"iso3c","country","running_var_centered","treatment","upstream_centrality","downstream_centrality","multiplier_effect","manufacturing_intensity","services_intensity","economic_complexity","export_sophistication"
"ALB","Albania",-6.325,0,0.453741337311864,0.453741337311864,1.83025024193006,0.0483890123867199,0.0481491376124608,-0.720600936555535,8.42907389507682
"DZA","Algeria",-9.055,0,0.441692098038132,0.441692098038132,1.79089467842546,0.0473108733741249,0.0457358727972419,-0.315539788178409,7.29728603830364
"ATG","Antigua and Barbuda",6.195,1,0.8,0.8,5,0.0977591348987998,0.0848031645743026,-0.690298201928805,9.49277145129961
"ARG","Argentina",-1.115,0,0.8,0.8,5,0.0857154876460474,0.0811088949063639,-0.526200763844987,8.27278784043256
"ARM","Armenia",-7.225,0,0.462405079748298,0.462405079748298,1.86053971410164,0.0466414082594263,0.0486681938043913,-0.710679402073348,8.04905604450883
"AZE","Azerbaijan",-7.345,0,0.451446600494596,0.451446600494596,1.82332525753057,0.0499149018566702,0.0476040206274472,-0.274566819737157,8.00879831458961
"BRB","Barbados",8.865,1,0.8,0.8,5,0.0998074791265791,0.0836170763591942,-0.345566927845746,8.98285993996512
"BLR","Belarus",-6.215,0,0.465850747032633,0.465850747032633,1.87244051036772,0.0491105152274103,0.0493378870224285,-0.312931882158364,7.68564143518525
"BLZ","Belize",-7.115,0,0.450296627413967,0.450296627413967,1.81887704788284,0.0497185604388726,0.0485226377108196,-0.59365842076715,7.7975492963651
"BIH","Bosnia and Herzegovina",-5.725,0,0.444200218569807,0.444200218569807,1.79928033798414,0.0472549493107248,0.047771864727314,-0.474035786246366,7.5988143918701
"BWA","Botswana",-5.665,0,0.45131129928606,0.45131129928606,1.82231519364414,0.0493465465828705,0.0495420716137783,-0.207529431761116,8.38190357807808
"BRA","Brazil",-4.725,0,0.455593090111653,0.455593090111653,1.83655695922498,0.048104983172844,0.0503712621283805,-0.636433875128614,8.87980646793502
"BGR","Bulgaria",0.275,1,0.8,0.8,5,0.0948606779614373,0.0862777921693455,0.163723677348146,10.157590040873
"CPV","Cabo Verde",-9.225,0,0.44300743150408,0.44300743150408,1.79583616638408,0.0495744790514328,0.0490800244626566,-0.302768326350542,8.21142011438667
"CHL","Chile",1.795,1,0.8,0.8,5,0.0993291370691111,0.0852866576410667,0.0569202643533694,9.44084615487258
"CHN","China",-0.615,0,0.8,0.8,5,0.0846442985049043,0.08621396002657,-0.949280113880055,8.28800286415407
"COL","Colombia",-7.195,0,0.453131710676651,0.453131710676651,1.82809105933979,0.0481830745375855,0.0488924580237308,-0.533703326317651,7.60569289630465
"CRI","Costa Rica",0.255,1,0.8,0.8,5,0.101076303509366,0.0857783005264072,-0.493323325503145,9.63245855624769
"HRV","Croatia",6.585,1,0.8,0.8,5,0.096105331177731,0.0850754242622598,-0.0481449928021594,9.58323309901055
"DMA","Dominica",-4.215,0,0.45115817830603,0.45115817830603,1.82153979244519,0.0499854033829826,0.0495736348018672,-0.255444594154009,6.82748839282372
"DOM","Dominican Republic",-4.295,0,0.460662046414719,0.460662046414719,1.85330284238634,0.0513704655659294,0.0488116454333474,-0.62350707782832,8.94831850980342
"ECU","Ecuador",-7.415,0,0.443515465265597,0.443515465265598,1.79621332984581,0.0483642317934484,0.0451422995457556,-0.602354788444704,7.33421928258068
"SLV","El Salvador",-9.045,0,0.46620911388122,0.46620911388122,1.87256565920071,0.0495690653867837,0.0497083361660902,-0.824316038596887,6.68706118022051
"GNQ","Equatorial Guinea",-9.165,0,0.453572476960685,0.453572476960685,1.83036297851576,0.0483890403622309,0.0479591310964445,-0.341812472933081,7.99982876392642
"FJI","Fiji",-8.325,0,0.463295287837242,0.463295287837242,1.86340411157307,0.047819233649943,0.0519854258407626,-0.207695608956294,8.05370614734382
"GAB","Gabon",-6.075,0,0.452777307928076,0.452777307928076,1.8275069201871,0.0471213689421417,0.050716032467286,-0.839986443142686,7.99599728438484
"GEO","Georgia",-7.295,0,0.46127189695711,0.46127189695711,1.85636972856894,0.0530421003486186,0.0472544688255363,-0.862502949049142,8.07028230692406
"GRC","Greece",8.585,1,0.8,0.8,5,0.097117917232967,0.0834518726179618,0.0288282194842816,8.90753633100933
"GRD","Grenada",-3.535,0,0.561713815500451,0.561713815500451,2.28184120647906,0.0592290591861133,0.060613924110594,-0.230291628552712,8.29624855207842
"GTM","Guatemala",-8.525,0,0.451164623775763,0.451164623775763,1.82159585891146,0.0494650460351175,0.0466040691250453,-0.425688708985349,8.69034379067153
"GUY","Guyana",-0.405,0,0.8,0.8,5,0.0875728283858685,0.0853599544802183,-0.451550193539567,7.5806357082247
"HUN","Hungary",5.665,1,0.8,0.8,5,0.0970974293500534,0.0886512058616065,-0.324251709619631,9.65293711814639
"IDN","Indonesia",-9.195,0,0.452423239941326,0.452423239941326,1.82628583915687,0.0504713143946719,0.0480702893498127,-0.432192385889239,7.86454984117641
"IRN","Iran, Islamic Rep.",-9.355,0,0.437183201994474,0.437183201994474,1.77648957140615,0.0466759028129742,0.0475862153520365,-0.590428025206334,7.96960704772456
"IRQ","Iraq",-8.365,0,0.443416085340562,0.443416085340562,1.79659409835175,0.0473151786802169,0.0465753687866175,-0.0913533574948218,8.48785422743013
"JAM","Jamaica",-7.805,0,0.451544099787458,0.451544099787458,1.82306434052764,0.0477242848874525,0.0491487664132296,-0.589867537015148,8.13888410472017
"JOR","Jordan",-9.585,0,0.442537043956471,0.442537043956471,1.79347808162674,0.0458877238969866,0.0462254536503637,-1.12747690559908,8.9659205329402
"KAZ","Kazakhstan",-3.275,0,0.611553307369889,0.611553307369889,2.57461009188673,0.0680154192173078,0.064527200732901,-0.400007558184783,7.83385469676258
"LVA","Latvia",8.625,1,0.8,0.8,5,0.100663429453591,0.0872514788818687,-0.451428317936436,10.2409716465824
"LBY","Libya",-8.065,0,0.451028499779199,0.451028499779199,1.82183096553961,0.0480672929352413,0.0501557748551574,-0.335447714368011,7.77217221793904
"MYS","Malaysia",-2.295,0,0.79689770366049,0.79689770366049,4.92228090534553,0.0885408383008498,0.0872339867817681,-0.809219216270482,7.88433879916876
"MDV","Maldives",-2.935,0,0.704007783287171,0.704007783287171,3.37479096515869,0.0776504587599258,0.0766974254308988,-0.551756151797655,7.83644118639265
"MHL","Marshall Islands",-6.145,0,0.455930976873862,0.455930976873862,1.83815735719201,0.0513999052764626,0.0506310024433348,-0.421918524575184,8.14395101498956
"MUS","Mauritius",-2.415,0,0.770246832846323,0.770246832846322,4.35229899115668,0.0798270069446852,0.0846283429557463,-0.539454040615962,8.23326711340358
"MEX","Mexico",-2.025,0,0.8,0.8,5,0.0816411925911922,0.0868393650243947,-0.889389895894383,8.07258054340081
"FSM","Micronesia, Fed. Sts.",-9.755,0,0.450900074005573,0.450900074005573,1.82053010580457,0.0480715126405,0.0500440509304067,-0.78552763468341,8.29966266705795
"MDA","Moldova",-7.805,0,0.446822645103279,0.446822645103279,1.80714072141573,0.0465475450386764,0.045942691621876,-0.670083608451519,7.60903382880053
"MNG","Mongolia",-9.135,0,0.441745180809408,0.441745180809408,1.79143591638497,0.0467452296404158,0.0465331808539785,-0.175106181404428,7.88056074190634
"MNE","Montenegro",-2.415,0,0.779839882790693,0.779839882790693,4.53757675062863,0.0819017358376943,0.0822666615107746,-0.525327632279731,8.32606767362149
"NAM","Namibia",-9.725,0,0.449237180056947,0.449237180056947,1.8151072626282,0.0480843261998279,0.0471313459330479,-0.244879594504391,8.5190392855591
"NRU","Nauru",9.975,1,0.8,0.8,5,0.0996083686335444,0.0833359950872419,-0.164100764656836,9.66917055138251
"MKD","North Macedonia",-6.105,0,0.45485567693264,0.45485567693264,1.83369476180174,0.0493078424058707,0.0473881449268918,-0.598834775874724,8.35469491275791
"OMN","Oman",6.465,1,0.8,0.8,5,0.100106635887975,0.0845828777613275,0.0255186932338144,9.92003057923228
"PLW","Palau",0.105,1,0.8,0.8,5,0.101084209708592,0.084912345443529,-0.429389909716878,9.80465449753434
"PAN","Panama",3.865,1,0.8,0.8,5,0.100279922784338,0.0820906835242727,0.0962037194172017,9.3881411662612
"PRY","Paraguay",-7.785,0,0.449053194952992,0.449053194952992,1.81419022347149,0.0486428061215466,0.0481483146238699,-0.31676175750832,7.9178280408477
"PER","Peru",-6.915,0,0.444363059908325,0.444363059908325,1.79985584431097,0.0506307376801261,0.0493238830489008,-0.43297379657905,8.3109969161931
"PHL","Philippines",-9.685,0,0.457013041465447,0.457013041465447,1.84114132908724,0.0486786530610598,0.0498976186728707,-0.385064934305114,7.77230808818973
